sep=,
Group,Side,TF,Indicator,N,Mean,Median,Q25,Q75,Min,Max
SETUP_LOSS,ALL,M1,RSI,386,35.918928,30.219870,23.151830,46.994858,4.751411,94.402145
SETUP_LOSS,ALL,M1,ADX,386,37.030754,33.668310,25.669555,47.882772,14.096593,89.058620
SETUP_LOSS,ALL,M1,CCI,386,-105.344490,-155.039872,-212.495047,22.117129,-466.666667,466.666667
SETUP_LOSS,ALL,M1,DI_PLUS,386,14.882862,11.806869,7.718244,19.626312,0.894981,54.038483
SETUP_LOSS,ALL,M1,DI_MINUS,386,29.353904,31.988286,18.089681,38.198228,4.025350,58.632991
SETUP_LOSS,ALL,M1,DI_GAP,386,22.204820,23.833342,12.267662,31.037181,0.179042,57.285740
SETUP_LOSS,ALL,M1,ATR,386,1.921712,1.117250,0.448938,2.275062,0.077000,19.901500
SETUP_LOSS,ALL,M1,ATR_PCT_PRICE,386,0.065820,0.048179,0.027316,0.085383,0.005816,0.416671
SETUP_LOSS,ALL,M1,EMA200_DIST_POINTS,386,1020.164842,489.886674,189.702316,1173.787406,3.367892,12329.541680
SETUP_LOSS,ALL,M1,EMA200_DIST_ATR,386,-3.618537,-4.596682,-6.857232,-1.070690,-18.004947,12.725981
SETUP_LOSS,ALL,M5,RSI,386,36.932691,33.093821,24.064577,46.349688,8.049822,88.218530
SETUP_LOSS,ALL,M5,ADX,386,35.553260,33.529881,25.857620,43.930147,10.757575,77.573579
SETUP_LOSS,ALL,M5,CCI,386,-118.616764,-149.846839,-207.127811,-82.283525,-438.706121,466.666667
SETUP_LOSS,ALL,M5,DI_PLUS,386,12.877881,10.281554,7.206722,15.500320,1.210981,47.996007
SETUP_LOSS,ALL,M5,DI_MINUS,386,27.593260,28.770009,20.823367,34.487256,3.288107,53.992585
SETUP_LOSS,ALL,M5,DI_GAP,386,20.316221,20.621950,12.671222,27.552374,0.045010,49.809634
SETUP_LOSS,ALL,M5,ATR,386,3.740456,2.004750,0.928500,4.455313,0.137750,30.328250
SETUP_LOSS,ALL,M5,ATR_PCT_PRICE,386,0.126239,0.100616,0.054327,0.161727,0.012022,0.733809
SETUP_LOSS,ALL,M5,EMA200_DIST_POINTS,386,1613.973310,770.006423,288.261738,1773.919863,0.150749,24035.769164
SETUP_LOSS,ALL,M5,EMA200_DIST_ATR,386,-2.122776,-3.039657,-5.137672,0.162062,-16.976156,23.130177
SETUP_LOSS,ALL,M15,RSI,386,39.412698,35.887257,26.979708,48.868432,7.383082,91.499408
SETUP_LOSS,ALL,M15,ADX,386,32.338171,30.011635,22.993493,38.866902,10.659035,75.727303
SETUP_LOSS,ALL,M15,CCI,386,-101.434726,-141.239142,-198.817640,-13.668468,-444.832311,460.089673
SETUP_LOSS,ALL,M15,DI_PLUS,386,14.018274,11.708665,8.277255,17.904921,1.792282,43.832227
SETUP_LOSS,ALL,M15,DI_MINUS,386,25.337713,26.312792,19.419259,32.215829,1.436306,46.035746
SETUP_LOSS,ALL,M15,DI_GAP,386,17.300717,16.986731,9.049879,23.723368,0.011596,40.437981
SETUP_LOSS,ALL,M15,ATR,386,5.633210,2.937000,1.390187,7.213375,0.410000,46.938000
SETUP_LOSS,ALL,M15,ATR_PCT_PRICE,386,0.189309,0.140653,0.089529,0.248864,0.025814,1.036911
SETUP_LOSS,ALL,M15,EMA200_DIST_POINTS,386,2311.699716,956.785375,423.274528,2261.482914,3.074140,37114.917457
SETUP_LOSS,ALL,M15,EMA200_DIST_ATR,386,-1.266994,-1.993173,-4.640753,1.443742,-14.596478,22.714642
SETUP_LOSS,ALL,M30,RSI,386,41.493288,39.862737,30.454346,50.357044,7.388724,86.370149
SETUP_LOSS,ALL,M30,ADX,386,32.253808,28.933566,22.563612,38.729349,11.828949,75.143723
SETUP_LOSS,ALL,M30,CCI,386,-90.611719,-124.985383,-188.624351,3.552100,-401.030960,405.107159
SETUP_LOSS,ALL,M30,DI_PLUS,386,14.095622,12.726772,8.138831,18.289705,1.231115,44.898264
SETUP_LOSS,ALL,M30,DI_MINUS,386,24.116297,25.038705,18.219076,30.959560,2.795562,43.250407
SETUP_LOSS,ALL,M30,DI_GAP,386,15.848684,15.344817,7.642131,22.525447,0.051849,40.472092
SETUP_LOSS,ALL,M30,ATR,386,7.415909,3.897000,1.893687,8.874375,0.705000,80.369250
SETUP_LOSS,ALL,M30,ATR_PCT_PRICE,386,0.248883,0.183218,0.120915,0.306936,0.046815,1.735756
SETUP_LOSS,ALL,M30,EMA200_DIST_POINTS,386,3012.127506,1337.912176,562.633317,2863.020025,6.193672,44750.927222
SETUP_LOSS,ALL,M30,EMA200_DIST_ATR,386,-0.830218,-1.159413,-4.781273,2.487221,-19.280914,24.473387
SETUP_LOSS,ALL,H1,RSI,386,43.277453,42.896043,33.306370,51.269261,8.332642,78.643192
SETUP_LOSS,ALL,H1,ADX,386,30.625991,28.618336,22.108856,36.632716,9.981282,77.345545
SETUP_LOSS,ALL,H1,CCI,386,-80.112156,-104.291127,-175.790855,13.898653,-384.317687,294.023134
SETUP_LOSS,ALL,H1,DI_PLUS,386,14.693281,13.051071,9.872758,18.120434,2.256454,44.671722
SETUP_LOSS,ALL,H1,DI_MINUS,386,22.834544,23.423413,15.818156,28.802585,4.789705,44.602461
SETUP_LOSS,ALL,H1,DI_GAP,386,14.250824,13.475440,6.468366,20.879299,0.002920,41.716917
SETUP_LOSS,ALL,H1,ATR,386,10.027277,5.027500,2.741375,11.637188,0.847750,149.765000
SETUP_LOSS,ALL,H1,ATR_PCT_PRICE,386,0.333671,0.259623,0.180025,0.379102,0.068104,3.234515
SETUP_LOSS,ALL,H1,EMA200_DIST_POINTS,386,3977.570904,1757.353806,830.746463,3986.041850,0.284519,48792.421407
SETUP_LOSS,ALL,H1,EMA200_DIST_ATR,386,-0.529196,0.072407,-4.872325,3.523220,-15.527422,13.198103
SETUP_LOSS,ALL,H4,RSI,381,46.459561,46.782380,36.772573,55.784267,10.416686,83.987652
SETUP_LOSS,ALL,H4,ADX,381,29.323664,27.376919,21.315274,35.394521,10.946815,64.826878
SETUP_LOSS,ALL,H4,CCI,381,-38.726040,-36.337043,-131.801966,40.702936,-340.041631,306.199274
SETUP_LOSS,ALL,H4,DI_PLUS,381,16.124739,15.212600,11.342019,20.698636,1.872096,33.386573
SETUP_LOSS,ALL,H4,DI_MINUS,381,20.191150,19.017863,13.869217,25.847915,4.164351,50.113185
SETUP_LOSS,ALL,H4,DI_GAP,381,11.372314,9.427287,4.841036,16.882513,0.050035,42.513753
SETUP_LOSS,ALL,H4,ATR,381,19.611413,9.197500,4.806500,24.811500,1.958750,236.049000
SETUP_LOSS,ALL,H4,ATR_PCT_PRICE,381,0.621184,0.469475,0.303426,0.728182,0.136208,5.034332
SETUP_LOSS,ALL,H4,EMA200_DIST_POINTS,381,7612.651546,3662.639952,1427.780507,9390.197150,9.541926,73598.699004
SETUP_LOSS,ALL,H4,EMA200_DIST_ATR,381,0.320522,0.443919,-3.380901,4.199094,-13.458563,19.108330
SETUP_LOSS,BUY,M1,RSI,331,30.408675,27.665065,21.747132,35.849432,4.751411,80.813131
SETUP_LOSS,BUY,M1,ADX,331,36.730967,33.281590,25.272319,47.417120,14.096593,89.058620
SETUP_LOSS,BUY,M1,CCI,331,-145.913197,-168.964211,-224.130406,-106.499811,-466.666667,281.504760
SETUP_LOSS,BUY,M1,DI_PLUS,331,12.154109,11.131532,6.851086,16.411975,0.894981,37.376396
SETUP_LOSS,BUY,M1,DI_MINUS,331,32.229214,33.319600,25.636817,39.293804,6.387880,58.632991
SETUP_LOSS,BUY,M1,DI_GAP,331,22.214769,23.746014,12.482955,31.149550,0.204886,57.285740
SETUP_LOSS,BUY,M1,ATR,331,1.926326,1.116750,0.462500,2.250750,0.077000,19.901500
SETUP_LOSS,BUY,M1,ATR_PCT_PRICE,331,0.065631,0.048047,0.027712,0.086011,0.005816,0.416671
SETUP_LOSS,BUY,M1,EMA200_DIST_POINTS,331,1023.446497,501.436420,188.300884,1170.483277,3.367892,12329.541680
SETUP_LOSS,BUY,M1,EMA200_DIST_ATR,331,-5.144938,-5.094550,-7.182190,-3.270139,-18.004947,10.596389
SETUP_LOSS,BUY,M5,RSI,331,31.647387,30.132446,23.103072,38.071263,8.049822,70.975830
SETUP_LOSS,BUY,M5,ADX,331,35.910123,33.678285,25.958393,44.674781,10.757575,77.573579
SETUP_LOSS,BUY,M5,CCI,331,-166.564190,-161.229357,-219.893563,-119.509603,-438.706121,398.437288
SETUP_LOSS,BUY,M5,DI_PLUS,331,10.077270,9.465682,6.734765,12.410345,1.210981,29.649484
SETUP_LOSS,BUY,M5,DI_MINUS,331,30.226939,30.169807,25.145967,35.656321,11.700342,53.992585
SETUP_LOSS,BUY,M5,DI_GAP,331,20.577877,21.318139,12.651739,27.956064,0.045010,49.809634
SETUP_LOSS,BUY,M5,ATR,331,3.734987,2.055000,0.955500,4.468125,0.137750,30.328250
SETUP_LOSS,BUY,M5,ATR_PCT_PRICE,331,0.126373,0.100500,0.054949,0.165582,0.012022,0.733809
SETUP_LOSS,BUY,M5,EMA200_DIST_POINTS,331,1609.699919,768.715612,291.382600,1773.382259,0.150749,24035.769164
SETUP_LOSS,BUY,M5,EMA200_DIST_ATR,331,-3.097031,-3.578443,-5.513884,-1.196749,-16.976156,23.130177
SETUP_LOSS,BUY,M15,RSI,331,34.856188,33.304955,25.916122,43.353399,7.383082,69.830945
SETUP_LOSS,BUY,M15,ADX,331,32.082258,30.027949,23.067195,38.866316,10.659035,72.820933
SETUP_LOSS,BUY,M15,CCI,331,-146.728557,-160.350925,-209.420466,-87.593796,-444.832311,274.163053
SETUP_LOSS,BUY,M15,DI_PLUS,331,11.573413,10.782587,7.786797,14.953947,1.792282,29.603000
SETUP_LOSS,BUY,M15,DI_MINUS,331,27.725723,27.982260,21.682289,33.127916,7.979970,46.035746
SETUP_LOSS,BUY,M15,DI_GAP,331,17.202504,17.143311,8.913721,23.860791,0.011596,38.615627
SETUP_LOSS,BUY,M15,ATR,331,5.539841,3.156000,1.375000,7.116625,0.410000,46.938000
SETUP_LOSS,BUY,M15,ATR_PCT_PRICE,331,0.187787,0.141082,0.089579,0.246710,0.025814,1.036911
SETUP_LOSS,BUY,M15,EMA200_DIST_POINTS,331,2191.769677,978.784382,426.502772,2271.640610,3.074140,34559.455093
SETUP_LOSS,BUY,M15,EMA200_DIST_ATR,331,-1.947117,-2.391497,-4.900741,0.045854,-14.596478,22.714642
SETUP_LOSS,BUY,M30,RSI,331,37.769161,36.600868,28.591062,45.594735,7.388724,71.998063
SETUP_LOSS,BUY,M30,ADX,331,32.170937,28.654995,22.597549,38.533221,11.828949,75.143723
SETUP_LOSS,BUY,M30,CCI,331,-128.998901,-144.997896,-194.000283,-61.211421,-401.030960,249.749215
SETUP_LOSS,BUY,M30,DI_PLUS,331,12.043725,11.535170,7.517857,15.144141,1.231115,32.749528
SETUP_LOSS,BUY,M30,DI_MINUS,331,26.226791,26.715005,20.645942,32.014109,6.279110,43.250407
SETUP_LOSS,BUY,M30,DI_GAP,331,15.919363,15.541945,7.970623,22.633178,0.051849,40.472092
SETUP_LOSS,BUY,M30,ATR,331,7.146980,4.175750,1.866750,8.940000,0.705000,57.485500
SETUP_LOSS,BUY,M30,ATR_PCT_PRICE,331,0.243873,0.184565,0.122398,0.305830,0.046815,1.269917
SETUP_LOSS,BUY,M30,EMA200_DIST_POINTS,331,2953.539962,1404.437959,627.442462,2948.092562,6.193672,41833.681021
SETUP_LOSS,BUY,M30,EMA200_DIST_ATR,331,-1.379507,-1.599194,-5.118510,1.651282,-19.280914,24.473387
SETUP_LOSS,BUY,H1,RSI,331,40.403131,39.638484,31.271299,48.443329,8.332642,75.398346
SETUP_LOSS,BUY,H1,ADX,331,30.722499,28.434740,22.220216,36.625586,9.981282,77.345545
SETUP_LOSS,BUY,H1,CCI,331,-110.063314,-123.936777,-189.163910,-38.947039,-384.317687,174.139057
SETUP_LOSS,BUY,H1,DI_PLUS,331,13.098975,12.194838,9.291194,16.733179,2.256454,34.735422
SETUP_LOSS,BUY,H1,DI_MINUS,331,24.416469,24.648823,18.298328,30.058336,5.689182,44.602461
SETUP_LOSS,BUY,H1,DI_GAP,331,14.299179,13.555288,6.035521,21.070143,0.002920,41.716917
SETUP_LOSS,BUY,H1,ATR,331,9.539959,5.298000,2.743750,11.620375,1.140000,78.166500
SETUP_LOSS,BUY,H1,ATR_PCT_PRICE,331,0.325174,0.259869,0.184554,0.376577,0.068104,1.499974
SETUP_LOSS,BUY,H1,EMA200_DIST_POINTS,331,4145.526648,1888.327762,945.863948,4253.626394,0.284519,48792.421407
SETUP_LOSS,BUY,H1,EMA200_DIST_ATR,331,-0.974351,-0.508372,-5.379425,3.290483,-15.527422,13.198103
SETUP_LOSS,BUY,H4,RSI,326,44.724102,44.594039,34.778981,53.121231,10.416686,83.987652
SETUP_LOSS,BUY,H4,ADX,326,30.214772,28.595532,22.478261,37.087718,10.946815,64.826878
SETUP_LOSS,BUY,H4,CCI,326,-58.516141,-57.531852,-141.191524,16.521905,-340.041631,175.854033
SETUP_LOSS,BUY,H4,DI_PLUS,326,15.288980,14.736402,11.022077,19.700087,1.872096,30.619837
SETUP_LOSS,BUY,H4,DI_MINUS,326,21.000903,19.851276,14.825904,26.325995,4.164351,50.113185
SETUP_LOSS,BUY,H4,DI_GAP,326,11.507022,9.389105,4.767737,16.966201,0.050035,42.513753
SETUP_LOSS,BUY,H4,ATR,326,19.054397,9.598375,4.676875,25.675375,1.958750,233.702750
SETUP_LOSS,BUY,H4,ATR_PCT_PRICE,326,0.608913,0.475019,0.303797,0.732177,0.136208,4.380050
SETUP_LOSS,BUY,H4,EMA200_DIST_POINTS,326,7994.874947,3826.360076,1611.161013,9628.544205,49.869615,73598.699004
SETUP_LOSS,BUY,H4,EMA200_DIST_ATR,326,0.316570,0.477198,-3.851314,4.346225,-13.458563,19.108330
SETUP_LOSS,SELL,M1,RSI,55,69.080630,71.411668,62.764664,77.917884,31.225869,94.402145
SETUP_LOSS,SELL,M1,ADX,55,38.834929,37.019992,28.630097,48.232742,14.489365,72.220979
SETUP_LOSS,SELL,M1,CCI,55,138.805368,157.756779,102.398848,211.944937,-196.451589,466.666667
SETUP_LOSS,SELL,M1,DI_PLUS,55,31.304994,32.326696,22.877107,38.539260,6.913792,54.038483
SETUP_LOSS,SELL,M1,DI_MINUS,55,12.049768,8.929101,6.611761,15.149434,4.025350,32.984448
SETUP_LOSS,SELL,M1,DI_GAP,55,22.144945,24.052899,12.168130,30.675238,0.179042,49.283239
SETUP_LOSS,SELL,M1,ATR,55,1.893950,1.130750,0.387000,2.341250,0.125000,15.577500
SETUP_LOSS,SELL,M1,ATR_PCT_PRICE,55,0.066956,0.052844,0.023641,0.084012,0.009913,0.332229
SETUP_LOSS,SELL,M1,EMA200_DIST_POINTS,55,1000.415246,448.997026,193.621916,1178.405588,9.043365,7994.606958
SETUP_LOSS,SELL,M1,EMA200_DIST_ATR,55,5.567618,5.491807,3.933438,7.677764,-1.339591,12.725981
SETUP_LOSS,SELL,M5,RSI,55,68.740615,68.051263,62.081745,75.880688,43.457285,88.218530
SETUP_LOSS,SELL,M5,ADX,55,33.405595,30.434461,24.640762,40.218407,17.598168,65.154404
SETUP_LOSS,SELL,M5,CCI,55,169.939569,147.492254,116.471732,219.815979,-82.054365,466.666667
SETUP_LOSS,SELL,M5,DI_PLUS,55,29.732465,30.206538,23.494478,34.297423,15.502530,47.996007
SETUP_LOSS,SELL,M5,DI_MINUS,55,11.743305,10.384817,8.320109,14.489999,3.288107,30.382731
SETUP_LOSS,SELL,M5,DI_GAP,55,18.741531,18.220756,13.438787,25.639195,2.296083,44.122956
SETUP_LOSS,SELL,M5,ATR,55,3.773368,1.875250,0.761250,4.275000,0.372250,29.692000
SETUP_LOSS,SELL,M5,ATR_PCT_PRICE,55,0.125427,0.102618,0.051326,0.149984,0.029521,0.633256
SETUP_LOSS,SELL,M5,EMA200_DIST_POINTS,55,1639.691357,800.203414,308.573935,1802.235288,7.747451,12473.519245
SETUP_LOSS,SELL,M5,EMA200_DIST_ATR,55,3.740466,4.107510,1.508599,6.551971,-6.434800,11.464061
SETUP_LOSS,SELL,M15,RSI,55,66.834601,65.783124,58.840547,76.424922,43.559265,91.499408
SETUP_LOSS,SELL,M15,ADX,55,33.878306,29.574907,22.526907,39.063316,13.916957,75.727303
SETUP_LOSS,SELL,M15,CCI,55,171.151785,153.870284,110.878919,209.168435,-48.789366,460.089673
SETUP_LOSS,SELL,M15,DI_PLUS,55,28.731892,29.282950,21.855799,34.360374,18.860700,43.832227
SETUP_LOSS,SELL,M15,DI_MINUS,55,10.966232,9.249300,6.679258,14.186443,1.436306,25.924517
SETUP_LOSS,SELL,M15,DI_GAP,55,17.891779,16.709609,9.990312,23.054535,0.335569,40.437981
SETUP_LOSS,SELL,M15,ATR,55,6.195123,2.672500,1.469250,7.346250,0.533000,46.659000
SETUP_LOSS,SELL,M15,ATR_PCT_PRICE,55,0.198467,0.136611,0.088090,0.256984,0.043361,1.001951
SETUP_LOSS,SELL,M15,EMA200_DIST_POINTS,55,3033.460499,917.245247,367.744082,2152.126609,9.533028,37114.917457
SETUP_LOSS,SELL,M15,EMA200_DIST_ATR,55,2.826107,3.516008,0.118998,4.873253,-8.000198,14.047338
SETUP_LOSS,SELL,M30,RSI,55,63.905762,65.720186,55.029921,72.160492,39.468362,86.370149
SETUP_LOSS,SELL,M30,ADX,55,32.752542,30.180661,21.942874,41.059638,17.305264,57.750998
SETUP_LOSS,SELL,M30,CCI,55,140.409317,147.760830,76.197018,209.136105,-77.168348,405.107159
SETUP_LOSS,SELL,M30,DI_PLUS,55,26.444313,25.350370,20.829858,31.044439,13.545231,44.898264
SETUP_LOSS,SELL,M30,DI_MINUS,55,11.414961,10.162884,6.720582,15.563339,2.795562,25.617559
SETUP_LOSS,SELL,M30,DI_GAP,55,15.423321,14.540236,5.712837,21.096754,0.169843,40.386357
SETUP_LOSS,SELL,M30,ATR,55,9.034373,3.285750,2.032625,8.812500,0.770250,80.369250
SETUP_LOSS,SELL,M30,ATR_PCT_PRICE,55,0.279038,0.181178,0.117168,0.313331,0.061083,1.735756
SETUP_LOSS,SELL,M30,EMA200_DIST_POINTS,55,3364.718000,1019.862100,299.075734,2028.920345,19.767402,44750.927222
SETUP_LOSS,SELL,M30,EMA200_DIST_ATR,55,2.475501,2.578315,0.092688,4.671102,-5.568165,10.859356
SETUP_LOSS,SELL,H1,RSI,55,60.575647,63.440189,50.610802,70.171159,35.119503,78.643192
SETUP_LOSS,SELL,H1,ADX,55,30.045191,30.427369,20.292900,36.655281,11.507599,59.261321
SETUP_LOSS,SELL,H1,CCI,55,100.139358,104.563270,23.943537,167.468107,-124.632926,294.023134
SETUP_LOSS,SELL,H1,DI_PLUS,55,24.288105,23.714192,18.264433,29.496401,12.342509,44.671722
SETUP_LOSS,SELL,H1,DI_MINUS,55,13.314231,11.954926,8.275993,15.792693,4.789705,29.544040
SETUP_LOSS,SELL,H1,DI_GAP,55,13.959814,12.632605,6.488227,19.459811,0.347356,38.692147
SETUP_LOSS,SELL,H1,ATR,55,12.960045,4.062750,2.755625,11.140000,0.847750,149.765000
SETUP_LOSS,SELL,H1,ATR_PCT_PRICE,55,0.384807,0.221338,0.174925,0.395604,0.068966,3.234515
SETUP_LOSS,SELL,H1,EMA200_DIST_POINTS,55,2966.782702,1334.502253,528.894301,2349.320329,2.948363,39321.504565
SETUP_LOSS,SELL,H1,EMA200_DIST_ATR,55,2.149824,2.016353,0.253687,3.866633,-3.239496,10.041838
SETUP_LOSS,SELL,H4,RSI,55,56.746101,57.701826,49.955077,63.370122,30.195648,73.881777
SETUP_LOSS,SELL,H4,ADX,55,24.041824,22.784286,19.941133,26.951505,11.638425,43.664520
SETUP_LOSS,SELL,H4,CCI,55,78.575287,93.599409,-1.125374,165.484359,-109.269852,306.199274
SETUP_LOSS,SELL,H4,DI_PLUS,55,21.078511,21.732072,15.774877,25.474623,6.922448,33.386573
SETUP_LOSS,SELL,H4,DI_MINUS,55,15.391522,14.229077,12.148359,18.355715,7.803300,29.660587
SETUP_LOSS,SELL,H4,DI_GAP,55,10.573867,10.630237,5.566244,14.730787,0.154239,25.125514
SETUP_LOSS,SELL,H4,ATR,55,22.913000,8.076250,5.125875,20.037500,2.507500,236.049000
SETUP_LOSS,SELL,H4,ATR_PCT_PRICE,55,0.693917,0.462444,0.298685,0.679049,0.187611,5.034332
SETUP_LOSS,SELL,H4,EMA200_DIST_POINTS,55,5347.109208,1992.866164,797.766351,6168.513470,9.541926,31673.842405
SETUP_LOSS,SELL,H4,EMA200_DIST_ATR,55,0.343949,0.162733,-2.399437,3.298503,-7.809917,6.682655
SETUP_DEEPSTOP,ALL,M1,RSI,332,35.397226,29.821073,23.175021,45.933284,4.751411,94.402145
SETUP_DEEPSTOP,ALL,M1,ADX,332,36.847811,33.573158,25.749392,47.251863,14.096593,89.058620
SETUP_DEEPSTOP,ALL,M1,CCI,332,-113.432772,-157.354172,-218.018861,-1.471916,-466.666667,466.666667
SETUP_DEEPSTOP,ALL,M1,DI_PLUS,332,14.931237,11.750639,7.846458,19.737438,0.894981,54.038483
SETUP_DEEPSTOP,ALL,M1,DI_MINUS,332,29.879971,32.316063,19.508639,38.568724,4.348080,58.632991
SETUP_DEEPSTOP,ALL,M1,DI_GAP,332,22.448658,23.783724,13.166086,31.129978,0.179042,57.285740
SETUP_DEEPSTOP,ALL,M1,ATR,332,1.252990,0.778875,0.388125,1.661875,0.077000,9.276500
SETUP_DEEPSTOP,ALL,M1,ATR_PCT_PRICE,332,0.054235,0.040908,0.022293,0.071918,0.005816,0.228806
SETUP_DEEPSTOP,ALL,M1,EMA200_DIST_POINTS,332,691.397479,418.247885,173.348867,915.665311,3.367892,4039.365374
SETUP_DEEPSTOP,ALL,M1,EMA200_DIST_ATR,332,-3.803384,-4.721079,-6.989797,-1.239329,-18.004947,12.309720
SETUP_DEEPSTOP,ALL,M5,RSI,332,36.701589,32.645952,23.947916,45.314471,8.975414,88.218530
SETUP_DEEPSTOP,ALL,M5,ADX,332,35.549077,33.607486,25.741671,44.343334,10.757575,71.480658
SETUP_DEEPSTOP,ALL,M5,CCI,332,-123.627639,-150.361991,-212.193247,-88.408884,-438.706121,466.666667
SETUP_DEEPSTOP,ALL,M5,DI_PLUS,332,12.793574,10.142186,7.177203,15.362339,2.182179,47.996007
SETUP_DEEPSTOP,ALL,M5,DI_MINUS,332,27.797914,28.770009,21.509447,34.536407,3.288107,53.992585
SETUP_DEEPSTOP,ALL,M5,DI_GAP,332,20.531302,21.288444,12.772607,27.540966,0.045010,49.809634
SETUP_DEEPSTOP,ALL,M5,ATR,332,2.424422,1.602625,0.785438,3.334563,0.137750,14.948500
SETUP_DEEPSTOP,ALL,M5,ATR_PCT_PRICE,332,0.102757,0.082764,0.051200,0.141289,0.012022,0.362993
SETUP_DEEPSTOP,ALL,M5,EMA200_DIST_POINTS,332,1103.590198,629.270774,236.625124,1427.807433,0.150749,7948.558093
SETUP_DEEPSTOP,ALL,M5,EMA200_DIST_ATR,332,-2.277917,-3.227275,-5.341431,0.001538,-16.976156,23.130177
SETUP_DEEPSTOP,ALL,M15,RSI,332,39.198516,35.752868,26.970988,48.492646,7.383082,91.499408
SETUP_DEEPSTOP,ALL,M15,ADX,332,32.165743,29.850793,22.949245,38.672701,12.993218,75.727303
SETUP_DEEPSTOP,ALL,M15,CCI,332,-102.554146,-142.237736,-198.433934,-17.147041,-444.832311,460.089673
SETUP_DEEPSTOP,ALL,M15,DI_PLUS,332,14.016469,11.590655,8.291860,17.368094,1.792282,43.832227
SETUP_DEEPSTOP,ALL,M15,DI_MINUS,332,25.439225,26.336502,19.776206,32.159522,1.436306,46.035746
SETUP_DEEPSTOP,ALL,M15,DI_GAP,332,17.302634,17.295426,9.634498,23.682436,0.011596,40.437981
SETUP_DEEPSTOP,ALL,M15,ATR,332,3.658461,2.416000,1.266250,4.926875,0.410000,20.449500
SETUP_DEEPSTOP,ALL,M15,ATR_PCT_PRICE,332,0.155006,0.124999,0.083220,0.211084,0.025814,0.552895
SETUP_DEEPSTOP,ALL,M15,EMA200_DIST_POINTS,332,1590.981925,825.308737,392.115890,1843.099464,3.074140,13057.563368
SETUP_DEEPSTOP,ALL,M15,EMA200_DIST_ATR,332,-1.430376,-2.095135,-4.791850,1.264274,-14.596478,22.714642
SETUP_DEEPSTOP,ALL,M30,RSI,332,41.238833,39.103582,30.256509,49.781857,7.449881,86.370149
SETUP_DEEPSTOP,ALL,M30,ADX,332,32.463261,28.831752,22.600890,39.048767,12.163930,75.143723
SETUP_DEEPSTOP,ALL,M30,CCI,332,-94.148767,-128.684622,-188.885640,-14.512693,-401.030960,405.107159
SETUP_DEEPSTOP,ALL,M30,DI_PLUS,332,14.059046,12.642806,7.897295,17.741504,1.231115,44.898264
SETUP_DEEPSTOP,ALL,M30,DI_MINUS,332,24.261409,25.576347,18.616254,30.977037,2.795562,43.250407
SETUP_DEEPSTOP,ALL,M30,DI_GAP,332,16.119122,15.421567,8.163758,22.807721,0.051849,40.472092
SETUP_DEEPSTOP,ALL,M30,ATR,332,4.778629,3.310750,1.614812,6.517500,0.705000,21.980000
SETUP_DEEPSTOP,ALL,M30,ATR_PCT_PRICE,332,0.203798,0.166731,0.113760,0.269508,0.046815,0.949523
SETUP_DEEPSTOP,ALL,M30,EMA200_DIST_POINTS,332,2085.704420,1174.560332,491.644347,2289.407506,6.193672,17774.751057
SETUP_DEEPSTOP,ALL,M30,EMA200_DIST_ATR,332,-1.055930,-1.438115,-5.030868,2.297390,-19.280914,24.473387
SETUP_DEEPSTOP,ALL,H1,RSI,332,43.002783,42.234693,32.863828,50.980789,10.177282,78.643192
SETUP_DEEPSTOP,ALL,H1,ADX,332,30.720341,29.123892,20.986218,36.855715,9.981282,77.345545
SETUP_DEEPSTOP,ALL,H1,CCI,332,-84.319735,-106.785463,-181.112146,8.919535,-384.317687,294.023134
SETUP_DEEPSTOP,ALL,H1,DI_PLUS,332,14.418230,12.502118,9.617363,18.054920,2.256454,44.671722
SETUP_DEEPSTOP,ALL,H1,DI_MINUS,332,23.063485,23.744698,16.291057,28.962896,4.789705,44.602461
SETUP_DEEPSTOP,ALL,H1,DI_GAP,332,14.546951,13.963470,6.498157,21.394886,0.002920,41.716917
SETUP_DEEPSTOP,ALL,H1,ATR,332,6.440800,4.252625,2.419500,8.689812,0.847750,29.864250
SETUP_DEEPSTOP,ALL,H1,ATR_PCT_PRICE,332,0.272841,0.228525,0.171793,0.338348,0.068104,1.432816
SETUP_DEEPSTOP,ALL,H1,EMA200_DIST_POINTS,332,2853.511769,1568.348180,740.632986,3208.909780,0.284519,24007.365099
SETUP_DEEPSTOP,ALL,H1,EMA200_DIST_ATR,332,-0.767814,-0.329751,-5.094755,3.427937,-15.527422,13.198103
SETUP_DEEPSTOP,ALL,H4,RSI,327,45.880197,45.387021,35.937694,54.473926,14.727013,83.987652
SETUP_DEEPSTOP,ALL,H4,ADX,327,28.757397,27.130528,21.396670,32.816439,10.946815,64.826878
SETUP_DEEPSTOP,ALL,H4,CCI,327,-42.968761,-43.894425,-134.409374,34.493858,-340.041631,306.199274
SETUP_DEEPSTOP,ALL,H4,DI_PLUS,327,15.569789,15.033918,11.330215,19.682591,1.872096,33.386573
SETUP_DEEPSTOP,ALL,H4,DI_MINUS,327,20.494254,19.729909,14.348197,26.139501,4.164351,45.019434
SETUP_DEEPSTOP,ALL,H4,DI_GAP,327,11.441232,9.509195,5.041034,16.987332,0.050035,35.965130
SETUP_DEEPSTOP,ALL,H4,ATR,327,12.217760,7.050750,4.501250,15.382250,1.958750,59.552500
