sep=,
Group,Side,TF,Indicator,N,Mean,Median,Q25,Q75,Min,Max
SETUP_LOSS,ALL,M5,ADX,394,35.351013,32.924049,25.176766,43.004803,10.757575,77.573579
SETUP_LOSS,ALL,M5,CCI,394,-113.654323,-147.910640,-199.311233,-81.892130,-466.666667,466.666667
SETUP_LOSS,ALL,M5,DI_PLUS,394,13.142277,10.611369,7.760911,15.871113,1.210981,47.996007
SETUP_LOSS,ALL,M5,DI_MINUS,394,27.207142,27.967540,20.683153,33.703489,3.288107,53.992585
SETUP_LOSS,ALL,M5,DI_GAP,394,19.673312,19.709818,12.339155,26.232452,0.045010,49.147503
SETUP_LOSS,ALL,M5,ATR,394,3.491306,1.869250,0.872125,4.148500,0.137750,30.328250
SETUP_LOSS,ALL,M5,ATR_PCT_PRICE,394,0.124847,0.096477,0.053583,0.155413,0.012022,0.733809
SETUP_LOSS,ALL,M5,EMA200_DIST_POINTS,394,1499.113426,727.688112,261.843728,1647.757176,1.072766,24035.769164
SETUP_LOSS,ALL,M5,EMA200_DIST_ATR,394,-2.095599,-2.879762,-5.042033,0.374173,-16.976156,23.130177
SETUP_LOSS,ALL,M15,RSI,394,39.621969,36.428240,27.588872,49.212983,7.383082,91.499408
SETUP_LOSS,ALL,M15,ADX,394,32.468030,30.463917,22.885181,39.112198,12.993218,75.727303
SETUP_LOSS,ALL,M15,CCI,394,-99.418642,-134.584884,-195.258505,-14.138141,-466.666667,459.771916
SETUP_LOSS,ALL,M15,DI_PLUS,394,14.200474,12.022537,8.384055,18.282655,1.792282,43.832227
SETUP_LOSS,ALL,M15,DI_MINUS,394,25.258674,26.076206,19.419259,32.115483,1.436306,46.035746
SETUP_LOSS,ALL,M15,DI_GAP,394,17.026890,16.728023,8.712462,23.559590,0.011596,40.437981
SETUP_LOSS,ALL,M15,ATR,394,5.287064,2.675000,1.323500,6.248938,0.410000,46.938000
SETUP_LOSS,ALL,M15,ATR_PCT_PRICE,394,0.187150,0.138604,0.086983,0.252104,0.025814,1.036911
SETUP_LOSS,ALL,M15,EMA200_DIST_POINTS,394,2173.934673,866.196158,403.182476,2087.802451,3.074140,37114.917457
SETUP_LOSS,ALL,M15,EMA200_DIST_ATR,394,-1.155882,-1.751198,-4.562041,1.523878,-14.596478,22.714642
SETUP_LOSS,ALL,M30,RSI,394,41.665784,40.116311,30.724858,50.732727,7.388724,86.370149
SETUP_LOSS,ALL,M30,ADX,394,32.074798,29.100830,22.685513,38.618376,11.828949,77.016038
SETUP_LOSS,ALL,M30,CCI,394,-88.748744,-121.725855,-178.128160,4.930296,-417.103217,403.943540
SETUP_LOSS,ALL,M30,DI_PLUS,394,14.251692,12.677814,8.382855,18.668778,1.231115,44.898264
SETUP_LOSS,ALL,M30,DI_MINUS,394,24.076368,24.568348,18.275374,30.959560,2.795562,43.815857
SETUP_LOSS,ALL,M30,DI_GAP,394,15.676185,15.081530,7.584915,22.183543,0.051849,40.569308
SETUP_LOSS,ALL,M30,ATR,394,7.016520,3.638625,1.751000,7.841062,0.647250,80.369250
SETUP_LOSS,ALL,M30,ATR_PCT_PRICE,394,0.246914,0.179067,0.119672,0.308523,0.046815,1.735756
SETUP_LOSS,ALL,M30,EMA200_DIST_POINTS,394,2839.625291,1248.008112,502.501089,2465.610125,6.193672,44750.927222
SETUP_LOSS,ALL,M30,EMA200_DIST_ATR,394,-0.648712,-0.937091,-4.553543,2.612595,-19.280914,24.473387
SETUP_LOSS,ALL,H1,RSI,394,43.516279,43.195181,34.016324,51.334935,8.332642,78.643192
SETUP_LOSS,ALL,H1,ADX,394,30.733315,29.069078,22.566649,36.510060,9.981282,77.345545
SETUP_LOSS,ALL,H1,CCI,394,-77.741821,-97.901509,-171.327006,17.278418,-384.317687,294.023134
SETUP_LOSS,ALL,H1,DI_PLUS,394,14.811051,13.095057,9.857440,18.348762,2.246696,44.671722
SETUP_LOSS,ALL,H1,DI_MINUS,394,22.753736,23.241304,15.911562,28.691822,4.789705,45.011101
SETUP_LOSS,ALL,H1,DI_GAP,394,14.107196,13.286511,6.177186,20.691422,0.002920,41.716917
SETUP_LOSS,ALL,H1,ATR,394,9.547963,4.668000,2.579188,10.504375,0.847750,149.765000
SETUP_LOSS,ALL,H1,ATR_PCT_PRICE,394,0.332633,0.259338,0.176674,0.376612,0.068104,3.234515
SETUP_LOSS,ALL,H1,EMA200_DIST_POINTS,394,3736.739411,1632.074926,780.798867,3604.841542,0.284519,48792.421407
SETUP_LOSS,ALL,H1,EMA200_DIST_ATR,394,-0.284121,0.226415,-4.704069,3.671196,-15.527422,14.533773
SETUP_LOSS,ALL,H4,RSI,389,46.825627,47.002865,36.965153,56.403883,10.416686,83.987652
SETUP_LOSS,ALL,H4,ADX,389,29.104715,27.258592,21.208059,34.309403,10.946815,64.826878
SETUP_LOSS,ALL,H4,CCI,389,-37.303870,-36.272148,-129.495889,42.724141,-340.041631,306.199274
SETUP_LOSS,ALL,H4,DI_PLUS,389,16.316716,15.567614,11.376096,20.760060,1.872096,33.386573
SETUP_LOSS,ALL,H4,DI_MINUS,389,20.256607,19.017863,13.890715,25.756532,4.164351,50.113185
SETUP_LOSS,ALL,H4,DI_GAP,389,11.323352,9.389105,4.841036,16.683569,0.050035,42.513753
SETUP_LOSS,ALL,H4,ATR,389,18.473463,7.831500,4.676500,20.610000,1.958750,236.049000
SETUP_LOSS,ALL,H4,ATR_PCT_PRICE,389,0.611990,0.461458,0.298687,0.728182,0.136208,5.034332
SETUP_LOSS,ALL,H4,EMA200_DIST_POINTS,389,7220.503657,3367.030756,1394.315671,7938.739950,9.541926,73598.699004
SETUP_LOSS,ALL,H4,EMA200_DIST_ATR,389,0.600177,0.953781,-3.029287,4.503746,-13.458563,19.108330
SETUP_LOSS,BUY,M1,RSI,339,31.409486,28.710570,23.194735,36.490453,3.982160,81.759937
SETUP_LOSS,BUY,M1,ADX,339,36.308378,33.188612,25.026471,46.786412,10.362796,89.058620
SETUP_LOSS,BUY,M1,CCI,339,-134.147562,-158.844722,-217.345561,-59.723904,-466.666667,281.504760
SETUP_LOSS,BUY,M1,DI_PLUS,339,12.533867,11.201164,7.086610,17.262697,0.894981,40.673696
SETUP_LOSS,BUY,M1,DI_MINUS,339,30.910840,31.999605,23.066228,37.676842,2.518726,58.632991
SETUP_LOSS,BUY,M1,DI_GAP,339,21.024473,21.723693,11.091224,29.584451,0.204886,57.285740
SETUP_LOSS,BUY,M1,ATR,339,1.663580,0.888500,0.424500,1.871750,0.077000,19.901500
SETUP_LOSS,BUY,M1,ATR_PCT_PRICE,339,0.060040,0.045873,0.026978,0.067174,0.005816,0.416671
SETUP_LOSS,BUY,M1,EMA200_DIST_POINTS,339,920.545295,460.230985,179.284486,1051.788048,3.367892,12329.541680
SETUP_LOSS,BUY,M1,EMA200_DIST_ATR,339,-5.494116,-5.235873,-7.764091,-3.219006,-46.378751,10.596389
SETUP_LOSS,BUY,M5,RSI,339,32.140095,30.675068,23.596810,38.643352,8.049822,70.975830
SETUP_LOSS,BUY,M5,ADX,339,35.645186,33.182739,25.240916,44.135835,10.757575,77.573579
SETUP_LOSS,BUY,M5,CCI,339,-159.466903,-158.122842,-208.772749,-115.378488,-466.666667,398.437288
SETUP_LOSS,BUY,M5,DI_PLUS,339,10.459564,9.681935,7.150839,13.310956,1.210981,35.892966
SETUP_LOSS,BUY,M5,DI_MINUS,339,29.722853,29.860964,24.906416,34.482336,10.501279,53.992585
SETUP_LOSS,BUY,M5,DI_GAP,339,19.826595,20.006484,12.137185,26.468596,0.045010,49.147503
SETUP_LOSS,BUY,M5,ATR,339,3.441884,1.818250,0.875750,4.074375,0.137750,30.328250
SETUP_LOSS,BUY,M5,ATR_PCT_PRICE,339,0.124481,0.093006,0.053854,0.156140,0.012022,0.733809
SETUP_LOSS,BUY,M5,EMA200_DIST_POINTS,339,1476.452133,717.444594,258.204318,1611.870993,1.072766,24035.769164
SETUP_LOSS,BUY,M5,EMA200_DIST_ATR,339,-3.037788,-3.494693,-5.522389,-1.135738,-16.976156,23.130177
SETUP_LOSS,BUY,M15,RSI,339,35.206075,33.696450,26.287102,43.362385,7.383082,69.830945
SETUP_LOSS,BUY,M15,ADX,339,32.238557,30.517210,22.948901,39.112007,12.993218,72.820933
SETUP_LOSS,BUY,M15,CCI,339,-143.439427,-153.361609,-205.478215,-85.542149,-466.666667,274.163053
SETUP_LOSS,BUY,M15,DI_PLUS,339,11.838003,11.063038,8.034346,15.113999,1.792282,29.603000
SETUP_LOSS,BUY,M15,DI_MINUS,339,27.577507,27.821598,21.762448,32.786194,7.979970,46.035746
SETUP_LOSS,BUY,M15,DI_GAP,339,16.881702,16.828316,8.614230,23.586162,0.011596,38.615627
SETUP_LOSS,BUY,M15,ATR,339,5.135161,2.678750,1.304875,6.061125,0.410000,46.938000
SETUP_LOSS,BUY,M15,ATR_PCT_PRICE,339,0.184974,0.139394,0.087007,0.250158,0.025814,1.036911
SETUP_LOSS,BUY,M15,EMA200_DIST_POINTS,339,2034.573240,867.868558,410.038226,2061.138796,3.074140,34559.455093
SETUP_LOSS,BUY,M15,EMA200_DIST_ATR,339,-1.797507,-2.274230,-4.831756,0.259791,-14.596478,22.714642
SETUP_LOSS,BUY,M30,RSI,339,38.058148,36.970146,28.693186,45.871175,7.388724,71.998063
SETUP_LOSS,BUY,M30,ADX,339,31.963994,28.840463,22.817562,38.242867,11.828949,77.016038
SETUP_LOSS,BUY,M30,CCI,339,-126.031637,-139.526792,-190.783664,-58.225868,-417.103217,249.749215
SETUP_LOSS,BUY,M30,DI_PLUS,339,12.268657,11.580737,7.783358,15.346195,1.231115,32.749528
SETUP_LOSS,BUY,M30,DI_MINUS,339,26.130579,26.265279,20.637047,31.991884,6.143437,43.815857
SETUP_LOSS,BUY,M30,DI_GAP,339,15.712330,15.175816,7.899021,22.202831,0.051849,40.569308
SETUP_LOSS,BUY,M30,ATR,339,6.684561,3.697500,1.681625,7.830875,0.647250,57.485500
SETUP_LOSS,BUY,M30,ATR_PCT_PRICE,339,0.241362,0.178072,0.120210,0.308311,0.046815,1.269917
SETUP_LOSS,BUY,M30,EMA200_DIST_POINTS,339,2754.522918,1305.465877,563.416827,2560.114682,6.193672,41833.681021
SETUP_LOSS,BUY,M30,EMA200_DIST_ATR,339,-1.151439,-1.435589,-4.928143,2.032477,-19.280914,24.473387
SETUP_LOSS,BUY,H1,RSI,339,40.750257,40.034731,31.297184,49.136723,8.332642,75.398346
SETUP_LOSS,BUY,H1,ADX,339,30.844435,28.971416,22.611730,36.503792,9.981282,77.345545
SETUP_LOSS,BUY,H1,CCI,339,-106.707186,-120.827011,-183.926748,-34.989899,-384.317687,174.139057
SETUP_LOSS,BUY,H1,DI_PLUS,339,13.271076,12.232671,9.333861,16.881477,2.246696,34.735422
SETUP_LOSS,BUY,H1,DI_MINUS,339,24.285219,24.412524,18.449241,29.834593,5.634266,45.011101
SETUP_LOSS,BUY,H1,DI_GAP,339,14.128708,13.401251,5.992143,20.833004,0.002920,41.716917
SETUP_LOSS,BUY,H1,ATR,339,8.989802,4.831500,2.513750,10.245000,0.947000,78.166500
SETUP_LOSS,BUY,H1,ATR_PCT_PRICE,339,0.323828,0.259377,0.177657,0.376469,0.068104,1.499974
SETUP_LOSS,BUY,H1,EMA200_DIST_POINTS,339,3861.748300,1731.732298,859.980522,3899.811610,0.284519,48792.421407
SETUP_LOSS,BUY,H1,EMA200_DIST_ATR,339,-0.674862,-0.241533,-5.072513,3.492801,-15.527422,14.533773
SETUP_LOSS,BUY,H4,RSI,334,45.194001,45.063913,35.012950,54.047743,10.416686,83.987652
SETUP_LOSS,BUY,H4,ADX,334,29.937461,28.149549,21.655765,36.231379,10.946815,64.826878
SETUP_LOSS,BUY,H4,CCI,334,-56.428042,-47.768467,-138.988757,20.167798,-340.041631,175.854033
SETUP_LOSS,BUY,H4,DI_PLUS,334,15.527783,15.062153,11.077849,20.157105,1.872096,30.619837
SETUP_LOSS,BUY,H4,DI_MINUS,334,21.057744,19.957484,14.835008,26.276391,4.164351,50.113185
SETUP_LOSS,BUY,H4,DI_GAP,334,11.441964,9.240896,4.767737,16.832777,0.050035,42.513753
SETUP_LOSS,BUY,H4,ATR,334,17.737754,7.814250,4.610687,20.563750,1.958750,233.702750
SETUP_LOSS,BUY,H4,ATR_PCT_PRICE,334,0.598155,0.456877,0.299340,0.728869,0.136208,4.380050
SETUP_LOSS,BUY,H4,EMA200_DIST_POINTS,334,7529.087757,3640.285802,1558.870611,8187.339866,49.869615,73598.699004
SETUP_LOSS,BUY,H4,EMA200_DIST_ATR,334,0.645104,1.198594,-3.305558,4.766339,-13.458563,19.108330
SETUP_LOSS,SELL,M1,RSI,55,68.412513,70.379443,62.764664,77.193238,31.225869,92.787753
SETUP_LOSS,SELL,M1,ADX,55,38.475556,36.502431,28.157590,48.232742,14.489365,72.220979
SETUP_LOSS,SELL,M1,CCI,55,118.111096,142.160092,67.731117,206.278126,-196.451589,466.666667
SETUP_LOSS,SELL,M1,DI_PLUS,55,30.547890,32.312824,21.054183,38.539260,6.913792,54.038483
SETUP_LOSS,SELL,M1,DI_MINUS,55,12.318094,9.158348,6.611761,15.560063,4.025350,32.984448
SETUP_LOSS,SELL,M1,DI_GAP,55,21.890687,23.921164,11.516144,30.675238,0.179042,49.283239
SETUP_LOSS,SELL,M1,ATR,55,1.792395,0.737500,0.387000,2.201250,0.125000,15.577500
SETUP_LOSS,SELL,M1,ATR_PCT_PRICE,55,0.059219,0.048868,0.023641,0.070098,0.009913,0.332229
SETUP_LOSS,SELL,M1,EMA200_DIST_POINTS,55,996.913881,448.997026,193.621916,1178.405588,9.043365,7994.606958
SETUP_LOSS,SELL,M1,EMA200_DIST_ATR,55,6.157606,5.879298,4.114523,8.286813,-1.339591,16.358918
SETUP_LOSS,SELL,M5,RSI,55,68.745995,68.051263,62.081745,75.880688,43.457285,87.703854
SETUP_LOSS,SELL,M5,ADX,55,33.537838,30.434461,24.640762,40.602703,17.598168,65.154404
SETUP_LOSS,SELL,M5,CCI,55,168.717756,147.492254,116.471732,209.646918,-82.054365,466.666667
SETUP_LOSS,SELL,M5,DI_PLUS,55,29.677541,30.206538,23.494478,34.063026,15.502530,47.996007
SETUP_LOSS,SELL,M5,DI_MINUS,55,11.701216,10.384817,8.019972,14.489999,3.288107,30.382731
SETUP_LOSS,SELL,M5,DI_GAP,55,18.728528,18.220756,13.438787,25.281581,2.296083,44.122956
SETUP_LOSS,SELL,M5,ATR,55,3.795927,1.875250,0.761250,4.275000,0.372250,29.692000
SETUP_LOSS,SELL,M5,ATR_PCT_PRICE,55,0.127105,0.102618,0.051326,0.151089,0.029521,0.633256
SETUP_LOSS,SELL,M5,EMA200_DIST_POINTS,55,1638.789398,800.203414,308.573935,1801.393745,7.747451,12473.519245
SETUP_LOSS,SELL,M5,EMA200_DIST_ATR,55,3.711710,4.107510,1.508599,6.551971,-6.434800,11.464061
SETUP_LOSS,SELL,M15,RSI,55,66.839938,65.783124,58.840547,76.854484,43.559265,91.499408
SETUP_LOSS,SELL,M15,ADX,55,33.882417,29.574907,22.590323,39.063316,13.916957,75.727303
SETUP_LOSS,SELL,M15,CCI,55,171.909469,153.870284,110.878919,209.168435,-48.789366,459.771916
SETUP_LOSS,SELL,M15,DI_PLUS,55,28.761891,29.282950,21.855799,34.426102,18.860700,43.832227
SETUP_LOSS,SELL,M15,DI_MINUS,55,10.966232,9.249300,6.679258,14.186443,1.436306,25.924517
SETUP_LOSS,SELL,M15,DI_GAP,55,17.921778,16.709609,9.990312,23.374566,0.335569,40.437981
SETUP_LOSS,SELL,M15,ATR,55,6.223341,2.672500,1.469250,7.346250,0.533000,46.659000
SETUP_LOSS,SELL,M15,ATR_PCT_PRICE,55,0.200563,0.136611,0.088090,0.261951,0.043361,1.001951
SETUP_LOSS,SELL,M15,EMA200_DIST_POINTS,55,3032.907871,856.852212,367.744082,2152.126609,9.533028,37114.917457
SETUP_LOSS,SELL,M15,EMA200_DIST_ATR,55,2.798863,3.497026,0.118998,4.873253,-8.000198,14.047338
SETUP_LOSS,SELL,M30,RSI,55,63.901943,65.720186,55.029921,72.160492,39.468362,86.370149
SETUP_LOSS,SELL,M30,ADX,55,32.757753,30.180661,21.942874,41.059638,17.305264,57.750998
SETUP_LOSS,SELL,M30,CCI,55,141.049455,147.760830,76.197018,209.136105,-77.168348,403.943540
SETUP_LOSS,SELL,M30,DI_PLUS,55,26.474396,25.350370,20.829858,31.080187,13.545231,44.898264
SETUP_LOSS,SELL,M30,DI_MINUS,55,11.414961,10.162884,6.720582,15.563339,2.795562,25.617559
SETUP_LOSS,SELL,M30,DI_GAP,55,15.453403,14.540236,5.712837,21.408022,0.169843,40.386357
SETUP_LOSS,SELL,M30,ATR,55,9.062591,3.375000,2.032625,8.812500,0.770250,80.369250
SETUP_LOSS,SELL,M30,ATR_PCT_PRICE,55,0.281133,0.181178,0.117168,0.314768,0.061083,1.735756
SETUP_LOSS,SELL,M30,EMA200_DIST_POINTS,55,3364.165372,981.900581,299.075734,2028.920345,19.767402,44750.927222
SETUP_LOSS,SELL,M30,EMA200_DIST_ATR,55,2.449919,2.455298,0.092688,4.671102,-5.568165,10.859356
SETUP_LOSS,SELL,H1,RSI,55,60.565035,63.440189,50.610802,69.787884,35.119503,78.643192
SETUP_LOSS,SELL,H1,ADX,55,30.048417,30.427369,20.292900,36.655281,11.507599,59.261321
SETUP_LOSS,SELL,H1,CCI,55,100.790157,104.563270,23.943537,167.468107,-124.632926,294.023134
SETUP_LOSS,SELL,H1,DI_PLUS,55,24.302898,23.714192,18.264433,29.496401,12.342509,44.671722
SETUP_LOSS,SELL,H1,DI_MINUS,55,13.314231,11.954926,8.275993,15.792693,4.789705,29.544040
SETUP_LOSS,SELL,H1,DI_GAP,55,13.974607,12.632605,6.550099,19.459811,0.347356,38.692147
SETUP_LOSS,SELL,H1,ATR,55,12.988264,4.226750,2.755625,11.140000,0.847750,149.765000
SETUP_LOSS,SELL,H1,ATR_PCT_PRICE,55,0.386903,0.221338,0.174925,0.395604,0.068966,3.234515
SETUP_LOSS,SELL,H1,EMA200_DIST_POINTS,55,2966.230074,1334.502253,528.894301,2349.320329,2.948363,39321.504565
SETUP_LOSS,SELL,H1,EMA200_DIST_ATR,55,2.124266,2.016353,0.253687,3.866633,-3.239496,10.041838
SETUP_LOSS,SELL,H4,RSI,55,56.734046,57.701826,49.955077,63.113888,30.195648,73.873566
SETUP_LOSS,SELL,H4,ADX,55,24.047679,22.784286,19.941133,26.951505,11.638425,43.664520
SETUP_LOSS,SELL,H4,CCI,55,78.832006,93.599409,-1.125374,169.066037,-109.269852,306.199274
SETUP_LOSS,SELL,H4,DI_PLUS,55,21.107692,21.732072,15.774877,25.996036,6.922448,33.386573
SETUP_LOSS,SELL,H4,DI_MINUS,55,15.391522,14.229077,12.148359,18.355715,7.803300,29.660587
SETUP_LOSS,SELL,H4,DI_GAP,55,10.603048,10.630237,5.566244,14.730787,0.154239,25.163426
SETUP_LOSS,SELL,H4,ATR,55,22.941218,8.076250,5.125875,20.037500,2.507500,236.049000
SETUP_LOSS,SELL,H4,ATR_PCT_PRICE,55,0.696010,0.473659,0.298685,0.704019,0.187611,5.034332
SETUP_LOSS,SELL,H4,EMA200_DIST_POINTS,55,5346.556581,1932.473129,797.766351,6168.513470,9.541926,31673.842405
SETUP_LOSS,SELL,H4,EMA200_DIST_ATR,55,0.327352,0.162733,-2.399437,3.204765,-7.809917,6.682655
SETUP_DEEPSTOP,ALL,M1,RSI,334,36.119311,31.019580,24.396182,46.431047,3.982160,92.787753
SETUP_DEEPSTOP,ALL,M1,ADX,334,36.096958,33.297695,25.191262,44.929170,10.362796,89.058620
SETUP_DEEPSTOP,ALL,M1,CCI,334,-106.024170,-146.792044,-212.488889,5.237085,-466.666667,466.666667
SETUP_DEEPSTOP,ALL,M1,DI_PLUS,334,15.146085,12.006478,8.013260,20.252455,0.894981,54.038483
SETUP_DEEPSTOP,ALL,M1,DI_MINUS,334,28.695844,31.322077,18.089681,36.681986,4.348080,58.632991
SETUP_DEEPSTOP,ALL,M1,DI_GAP,334,21.138823,21.071377,11.419323,29.926141,0.179042,57.285740
SETUP_DEEPSTOP,ALL,M1,ATR,334,0.978579,0.656375,0.351563,1.373250,0.077000,4.252500
SETUP_DEEPSTOP,ALL,M1,ATR_PCT_PRICE,334,0.047657,0.040261,0.021443,0.062644,0.005816,0.227663
SETUP_DEEPSTOP,ALL,M1,EMA200_DIST_POINTS,334,591.805118,357.763007,167.987127,761.431766,3.367892,3203.258719
SETUP_DEEPSTOP,ALL,M1,EMA200_DIST_ATR,334,-4.105853,-4.785423,-7.462916,-1.190826,-46.378751,16.358918
SETUP_DEEPSTOP,ALL,M5,RSI,334,37.008308,32.858561,24.378249,45.666172,8.177673,87.703854
SETUP_DEEPSTOP,ALL,M5,ADX,334,35.399867,33.160645,25.176766,43.284120,10.757575,71.831580
SETUP_DEEPSTOP,ALL,M5,CCI,334,-117.812691,-148.408508,-199.939086,-87.131290,-466.666667,466.666667
SETUP_DEEPSTOP,ALL,M5,DI_PLUS,334,13.025244,10.374899,7.563429,15.743746,2.138803,47.996007
SETUP_DEEPSTOP,ALL,M5,DI_MINUS,334,27.307352,27.958501,21.371423,33.617089,3.288107,53.992585
SETUP_DEEPSTOP,ALL,M5,DI_GAP,334,19.777970,19.743669,12.533437,26.130944,0.045010,49.147503
SETUP_DEEPSTOP,ALL,M5,ATR,334,2.138016,1.420125,0.744063,3.030875,0.137750,16.903250
SETUP_DEEPSTOP,ALL,M5,ATR_PCT_PRICE,334,0.101528,0.080887,0.050813,0.134776,0.012022,0.362993
SETUP_DEEPSTOP,ALL,M5,EMA200_DIST_POINTS,334,970.168565,559.416122,228.623193,1148.658343,1.072766,7828.605405
SETUP_DEEPSTOP,ALL,M5,EMA200_DIST_ATR,334,-2.196031,-2.980330,-5.174506,0.111439,-16.976156,23.130177
SETUP_DEEPSTOP,ALL,M15,RSI,334,39.381980,35.752868,27.175835,48.500089,7.383082,91.499408
SETUP_DEEPSTOP,ALL,M15,ADX,334,32.181128,29.667879,22.398250,38.847257,12.993218,75.727303
SETUP_DEEPSTOP,ALL,M15,CCI,334,-100.625574,-137.867370,-195.258505,-14.977295,-466.666667,459.771916
SETUP_DEEPSTOP,ALL,M15,DI_PLUS,334,14.190789,11.861908,8.324380,18.084583,1.792282,43.832227
SETUP_DEEPSTOP,ALL,M15,DI_MINUS,334,25.306481,26.154601,19.638387,32.022199,1.436306,46.035746
SETUP_DEEPSTOP,ALL,M15,DI_GAP,334,17.044833,16.967893,8.884256,23.545100,0.011596,40.437981
SETUP_DEEPSTOP,ALL,M15,ATR,334,3.231058,2.270375,1.172000,4.321250,0.410000,20.772500
SETUP_DEEPSTOP,ALL,M15,ATR_PCT_PRICE,334,0.152180,0.120138,0.081874,0.208912,0.025814,0.552895
SETUP_DEEPSTOP,ALL,M15,EMA200_DIST_POINTS,334,1391.193864,773.526172,351.464746,1660.659732,3.074140,12962.538835
SETUP_DEEPSTOP,ALL,M15,EMA200_DIST_ATR,334,-1.211037,-2.020683,-4.659990,1.488170,-14.596478,22.714642
SETUP_DEEPSTOP,ALL,M30,RSI,334,41.404010,39.344843,30.325726,50.104442,7.449881,86.370149
SETUP_DEEPSTOP,ALL,M30,ADX,334,32.333049,29.022920,22.685513,39.106100,12.163930,77.016038
SETUP_DEEPSTOP,ALL,M30,CCI,334,-93.358940,-127.754462,-184.937728,-14.917965,-417.103217,403.943540
SETUP_DEEPSTOP,ALL,M30,DI_PLUS,334,14.151497,12.453538,8.138831,18.093506,1.231115,44.898264
SETUP_DEEPSTOP,ALL,M30,DI_MINUS,334,24.246085,25.053198,18.646616,31.052590,2.795562,43.815857
SETUP_DEEPSTOP,ALL,M30,DI_GAP,334,16.074478,15.457622,8.191726,22.668498,0.051849,40.569308
SETUP_DEEPSTOP,ALL,M30,ATR,334,4.271693,2.927250,1.551063,5.502500,0.647250,19.858750
SETUP_DEEPSTOP,ALL,M30,ATR_PCT_PRICE,334,0.200557,0.158724,0.111758,0.273554,0.046815,0.949523
SETUP_DEEPSTOP,ALL,M30,EMA200_DIST_POINTS,334,1809.165414,1047.097517,464.276274,1961.996915,6.193672,17674.313792
SETUP_DEEPSTOP,ALL,M30,EMA200_DIST_ATR,334,-0.719524,-1.277107,-4.757468,2.491353,-14.277946,24.473387
SETUP_DEEPSTOP,ALL,H1,RSI,334,43.294005,42.962733,32.989338,51.091349,10.177282,78.643192
SETUP_DEEPSTOP,ALL,H1,ADX,334,30.996223,29.485200,22.108856,36.881858,9.981282,77.345545
SETUP_DEEPSTOP,ALL,H1,CCI,334,-82.273419,-104.781083,-178.127376,15.369227,-384.317687,294.023134
SETUP_DEEPSTOP,ALL,H1,DI_PLUS,334,14.442056,12.373168,9.596208,18.080866,2.246696,44.671722
SETUP_DEEPSTOP,ALL,H1,DI_MINUS,334,22.979360,23.731126,16.211668,29.041324,4.789705,45.011101
SETUP_DEEPSTOP,ALL,H1,DI_GAP,334,14.584508,13.963470,6.574289,21.425889,0.002920,41.716917
SETUP_DEEPSTOP,ALL,H1,ATR,334,5.760402,3.905125,2.315938,7.552438,0.847750,29.864250
SETUP_DEEPSTOP,ALL,H1,ATR_PCT_PRICE,334,0.268908,0.220133,0.166601,0.335933,0.068104,1.432816
SETUP_DEEPSTOP,ALL,H1,EMA200_DIST_POINTS,334,2461.968434,1469.211794,682.731156,2666.144292,0.284519,23844.911775
SETUP_DEEPSTOP,ALL,H1,EMA200_DIST_ATR,334,-0.383332,0.052110,-4.848851,3.671196,-15.527422,14.533773
SETUP_DEEPSTOP,ALL,H4,RSI,329,46.454422,46.087466,36.207380,55.515087,14.723181,83.987652
SETUP_DEEPSTOP,ALL,H4,ADX,329,28.453496,26.971462,21.200696,32.530157,10.946815,64.826878
SETUP_DEEPSTOP,ALL,H4,CCI,329,-40.642782,-39.839296,-133.638663,40.702936,-340.041631,306.199274
SETUP_DEEPSTOP,ALL,H4,DI_PLUS,329,15.740938,15.062153,11.335609,20.157105,1.872096,33.386573
SETUP_DEEPSTOP,ALL,H4,DI_MINUS,329,20.507570,19.784184,14.262871,26.069849,4.164351,45.019434
SETUP_DEEPSTOP,ALL,H4,DI_GAP,329,11.439587,9.396266,5.080414,16.970407,0.050035,35.965130
SETUP_DEEPSTOP,ALL,H4,ATR,329,10.551992,6.365000,4.434750,12.368000,1.958750,50.355000
SETUP_DEEPSTOP,ALL,H4,ATR_PCT_PRICE,329,0.475420,0.416076,0.284634,0.570330,0.136208,1.757073
SETUP_DEEPSTOP,ALL,H4,EMA200_DIST_POINTS,329,4848.877422,2838.242511,1206.136002,5776.480637,9.541926,37811.248287
SETUP_DEEPSTOP,ALL,H4,EMA200_DIST_ATR,329,0.584288,1.043284,-3.029287,4.589640,-13.458563,19.108330
SETUP_DEEPSTOP,BUY,M1,RSI,290,31.005287,28.599827,23.502991,36.030029,3.982160,79.377531
SETUP_DEEPSTOP,BUY,M1,ADX,290,35.701518,32.942563,24.939193,44.696444,10.362796,89.058620
SETUP_DEEPSTOP,BUY,M1,CCI,290,-141.840071,-161.022356,-223.428210,-79.717271,-466.666667,268.283002
SETUP_DEEPSTOP,BUY,M1,DI_PLUS,290,12.679262,11.265079,7.432570,17.286172,0.894981,37.376396
SETUP_DEEPSTOP,BUY,M1,DI_MINUS,290,31.217181,31.999282,24.090667,38.090546,6.387880,58.632991
SETUP_DEEPSTOP,BUY,M1,DI_GAP,290,21.007180,21.066847,11.419323,29.095552,0.204886,57.285740
SETUP_DEEPSTOP,BUY,M1,ATR,290,0.997355,0.700750,0.351563,1.415812,0.077000,4.252500
